date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:25:18	40542/40542	---MC-	200	added ('OK')	image/jpeg	etag:70848290e39c5b90571064aadbad9faf	https://www.rentappeal.com/images/blog/Rent-Appeal-property-marketing.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/Rent-Appeal-property-marketing.jpg	(from https://www.rentappeal.com/blog/how-to-price-your-atlanta-home-to-rent)
06:25:18	59379/59379	---MC-	200	added ('OK')	image/jpeg	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/Rent-Appeal.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/Rent-Appeal.jpg	(from https://www.rentappeal.com/blog/5-best-renovations-for-your-rental-property)
06:25:18	58640/58640	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/Rent-Appeal-open-floor-plan-home.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/Rent-Appeal-open-floor-plan-home.jpg	(from https://www.rentappeal.com/blog/5-best-renovations-for-your-rental-property)
06:25:19	51887/51887	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/Rent-Appeal-hardwood-floors-kitchen.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/Rent-Appeal-hardwood-floors-kitchen.jpg	(from https://www.rentappeal.com/blog/5-best-renovations-for-your-rental-property)
06:25:20	36640/36640	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/Rent-Appeal-vacant-unit.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/Rent-Appeal-vacant-unit.jpg	(from https://www.rentappeal.com/blog/5-best-renovations-for-your-rental-property)
06:25:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:20%20GMT	https://www.rentappeal.com/essential-maintenance-tips/	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/essential-maintenance-tips/index.html	(from https://www.rentappeal.com/blog/5-best-renovations-for-your-rental-property)
06:25:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:20%20GMT	https://www.rentappeal.com/7-landscaping-tips-to-prep-your-property-for-spring/	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/7-landscaping-tips-to-prep-your-property-for-spring/index.html	(from https://www.rentappeal.com/blog/5-best-renovations-for-your-rental-property)
06:25:20	63228/63228	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/fair-housing-header.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/fair-housing-header.jpg	(from https://www.rentappeal.com/blog/georgia-fair-housing-act-an-overview)
06:25:21	88010/88010	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/shadowed-family-under-tree.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/shadowed-family-under-tree.jpg	(from https://www.rentappeal.com/blog/georgia-fair-housing-act-an-overview)
06:25:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:21%20GMT	https://www.rentappeal.com/georgia-breaking-lease/	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georgia-breaking-lease/index.html	(from https://www.rentappeal.com/blog/georgia-fair-housing-act-an-overview)
06:25:22	86241/86241	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/small-street-with-many-houses.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/small-street-with-many-houses.jpg	(from https://www.rentappeal.com/blog/georgia-fair-housing-act-an-overview)
06:25:22	56411/56411	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/two-people-talking-on-sofa.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/two-people-talking-on-sofa.jpg	(from https://www.rentappeal.com/blog/georgia-fair-housing-act-an-overview)
06:25:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:22%20GMT	https://www.rentappeal.com/georgia-eviction-process/	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georgia-eviction-process/index.html	(from https://www.rentappeal.com/blog/georgia-fair-housing-act-an-overview)
06:25:22	63655/63655	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/atlanta-reasons-to-invest-header.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/atlanta-reasons-to-invest-header.jpg	(from https://www.rentappeal.com/blog/reasons-to-invest-in-atlanta-real-estate)
06:25:23	100307/100307	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/river-with-trees-and-atlanta-towers.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/river-with-trees-and-atlanta-towers.jpg	(from https://www.rentappeal.com/blog/reasons-to-invest-in-atlanta-real-estate)
06:25:23	119298/119298	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/suntrust-park-empty.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/suntrust-park-empty.jpg	(from https://www.rentappeal.com/blog/reasons-to-invest-in-atlanta-real-estate)
06:25:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:24%20GMT	https://www.rentappeal.com/buying-investment-property-atlanta/	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/buying-investment-property-atlanta/index.html	(from https://www.rentappeal.com/blog/reasons-to-invest-in-atlanta-real-estate)
06:25:24	97088/97088	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/atlanta-towers-with-trees.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/atlanta-towers-with-trees.jpg	(from https://www.rentappeal.com/blog/reasons-to-invest-in-atlanta-real-estate)
06:25:25	58980/58980	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/atlanta-areas-to-invest-header.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/atlanta-areas-to-invest-header.jpg	(from https://www.rentappeal.com/blog/best-areas-to-invest-in-atlanta)
06:25:25	122390/122390	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/craftsman-style-houses.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/craftsman-style-houses.jpg	(from https://www.rentappeal.com/blog/best-areas-to-invest-in-atlanta)
06:25:26	114392/114392	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/atlanta-skyline-with-towers.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/atlanta-skyline-with-towers.jpg	(from https://www.rentappeal.com/blog/best-areas-to-invest-in-atlanta)
06:25:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:25%20GMT	https://www.rentappeal.com/real-estate-investing-atlanta/	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/real-estate-investing-atlanta/index.html	(from https://www.rentappeal.com/blog/best-areas-to-invest-in-atlanta)
06:25:26	72647/72647	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/row-of-condos-with-square-windows.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/row-of-condos-with-square-windows.jpg	(from https://www.rentappeal.com/blog/best-areas-to-invest-in-atlanta)
06:25:27	68879/68879	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/atlanta-investment-report-header.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/atlanta-investment-report-header.jpg	(from https://www.rentappeal.com/blog/top-tips-when-buying-investment-property-in-atlanta)
06:25:27	81614/81614	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/towers-in-atlanta.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/towers-in-atlanta.jpg	(from https://www.rentappeal.com/blog/top-tips-when-buying-investment-property-in-atlanta)
06:25:27	161601/161601	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/homes-in-atlanta.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/homes-in-atlanta.jpg	(from https://www.rentappeal.com/blog/top-tips-when-buying-investment-property-in-atlanta)
06:25:28	60977/60977	---MC-	200	added ('OK')	image/jpeg	etag:01a48cb50d1d92bebeb67b3b81b0994d	https://www.rentappeal.com/images/blog/hand-showing-reports-on-sales.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/hand-showing-reports-on-sales.jpg	(from https://www.rentappeal.com/blog/top-tips-when-buying-investment-property-in-atlanta)
06:25:28	79428/79428	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/1-1.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/1-1.jpg	(from https://www.rentappeal.com/blog/breaking-a-lease-in-atlanta-ga-know-the-laws)
06:25:29	64274/64274	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/3-1.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/3-1.jpg	(from https://www.rentappeal.com/blog/breaking-a-lease-in-atlanta-ga-know-the-laws)
06:25:29	72529/72529	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/2-1.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/2-1.jpg	(from https://www.rentappeal.com/blog/breaking-a-lease-in-atlanta-ga-know-the-laws)
06:25:30	72449/72449	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/2-2.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/2-2.jpg	(from https://www.rentappeal.com/blog/a-guide-to-the-eviction-process-in-atlanta-ga)
06:25:30	48044/48044	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/3-2.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/3-2.jpg	(from https://www.rentappeal.com/blog/a-guide-to-the-eviction-process-in-atlanta-ga)
06:25:30	64882/64882	---MC-	200	added ('OK')	image/jpeg	etag:cb005075771868edd6e40940b740669b	https://www.rentappeal.com/images/blog/1-2.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/1-2.jpg	(from https://www.rentappeal.com/blog/a-guide-to-the-eviction-process-in-atlanta-ga)
06:25:31	37245/37245	---MC-	200	added ('OK')	image/jpeg	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/1.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/1.jpg	(from https://www.rentappeal.com/blog/georgia-rental-laws-an-overview-of-landlord-tenant-rights-in-atlanta)
06:25:31	38323/38323	---MC-	200	added ('OK')	image/jpeg	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/2.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/2.jpg	(from https://www.rentappeal.com/blog/georgia-rental-laws-an-overview-of-landlord-tenant-rights-in-atlanta)
06:25:32	85574/85574	---MC-	200	added ('OK')	image/jpeg	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/3.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/3.jpg	(from https://www.rentappeal.com/blog/georgia-rental-laws-an-overview-of-landlord-tenant-rights-in-atlanta)
06:25:32	84541/84541	---MC-	200	added ('OK')	image/jpeg	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/curb-appeal-before-after.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/curb-appeal-before-after.jpg	(from https://www.rentappeal.com/blog/is-my-property-rent-ready)
06:25:32	121986/121986	---MC-	200	added ('OK')	image/jpeg	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/interior-before-and-after.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/interior-before-and-after.jpg	(from https://www.rentappeal.com/blog/is-my-property-rent-ready)
06:25:33	12152/12152	---MC-	200	added ('OK')	image/jpeg	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/property-management-duluth-ga.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/property-management-duluth-ga.jpg	(from https://www.rentappeal.com/blog/8-key-aspects-in-a-georgia-rental-agreement)
06:25:33	37222/37222	---MC-	200	added ('OK')	image/jpeg	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/the-extra-mile-495x400.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/the-extra-mile-495x400.jpg	(from https://www.rentappeal.com/blog/5-essential-tips-for-hiring-property-manager-in-atlanta-ga)
06:25:34	32978/32978	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202024%2022:25:34%20GMT	https://www.rentappeal.com/wp-content/uploads/the-extra-mile.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/wp-content/uploads/the-extra-mile.jpg	(from https://www.rentappeal.com/blog/5-essential-tips-for-hiring-property-manager-in-atlanta-ga)
06:25:35	32978/32978	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202024%2022:25:35%20GMT	https://www.rentappeal.com/wp-content/uploads/property-management-marietta-ga.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/wp-content/uploads/property-management-marietta-ga.jpg	(from https://www.rentappeal.com/blog/5-essential-tips-for-hiring-property-manager-in-atlanta-ga)
06:25:41	34070/34070	---MC-	200	added ('OK')	image/jpeg	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/property-management-marietta-ga-495x400.jpg	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/property-management-marietta-ga-495x400.jpg	(from https://www.rentappeal.com/blog/5-essential-tips-for-hiring-property-manager-in-atlanta-ga)
06:25:46	1738/1738	---M-Z	200	added ('OK')	image/gif	etag:%225eb03ec4-6ca%22	http://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.10.3/css/base/images/animated-overlay.gif	C:/Users/Saucer/Desktop/rentappeal/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.10.3/css/base/images/animated-overlay.gif	(from http://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.10.3/css/base/jquery.ui.progressbar.css)
06:25:46	644721/644721	---MC-	200	added ('OK')	image/png	etag:5310f25b71cf83449a5759beb4b0814a	https://www.rentappeal.com/images/blog/AppFolio-Millennial-10-Facts-Final-Draft-1.png	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/images/blog/AppFolio-Millennial-10-Facts-Final-Draft-1.png	(from https://www.rentappeal.com/blog/10-things-you-need-to-know-about-the-millennial-renter)
06:25:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:46%20GMT	https://www.rentappeal.com/annual-tasks-for-landlords	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/annual-tasks-for-landlords	(from https://www.rentappeal.com/annual-tasks-for-landlords/)
06:25:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:47%20GMT	https://www.rentappeal.com/annual-tasks-for-landlords	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/annual-tasks-for-landlords	(from https://www.rentappeal.com/annual-tasks-for-landlords/)
06:25:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:47%20GMT	https://www.rentappeal.com/best-renovations-rental-property	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/best-renovations-rental-property	(from https://www.rentappeal.com/best-renovations-rental-property/)
06:25:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:47%20GMT	https://www.rentappeal.com/best-renovations-rental-property	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/best-renovations-rental-property	(from https://www.rentappeal.com/best-renovations-rental-property/)
06:25:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:48%20GMT	https://www.rentappeal.com/making-solid-lease-agreement	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/making-solid-lease-agreement	(from https://www.rentappeal.com/making-solid-lease-agreement/)
06:25:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:48%20GMT	https://www.rentappeal.com/making-solid-lease-agreement	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/making-solid-lease-agreement	(from https://www.rentappeal.com/making-solid-lease-agreement/)
06:25:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:49%20GMT	https://www.rentappeal.com/communicating-with-tenants	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/communicating-with-tenants	(from https://www.rentappeal.com/communicating-with-tenants/)
06:25:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:49%20GMT	https://www.rentappeal.com/communicating-with-tenants	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/communicating-with-tenants	(from https://www.rentappeal.com/communicating-with-tenants/)
06:25:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:50%20GMT	https://www.rentappeal.com/rental-scams	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/rental-scams	(from https://www.rentappeal.com/rental-scams/)
06:25:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:50%20GMT	https://www.rentappeal.com/rental-scams	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/rental-scams	(from https://www.rentappeal.com/rental-scams/)
06:25:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:50%20GMT	https://www.rentappeal.com/tenants-possessions-after-eviction	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/tenants-possessions-after-eviction	(from https://www.rentappeal.com/tenants-possessions-after-eviction/)
06:25:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:50%20GMT	https://www.rentappeal.com/tenants-possessions-after-eviction	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/tenants-possessions-after-eviction	(from https://www.rentappeal.com/tenants-possessions-after-eviction/)
06:25:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:51%20GMT	https://www.rentappeal.com/month-to-month	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/month-to-month	(from https://www.rentappeal.com/month-to-month/)
06:25:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:51%20GMT	https://www.rentappeal.com/month-to-month	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/month-to-month	(from https://www.rentappeal.com/month-to-month/)
06:25:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:51%20GMT	https://www.rentappeal.com/covenant-of-quiet-enjoyment	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/covenant-of-quiet-enjoyment	(from https://www.rentappeal.com/covenant-of-quiet-enjoyment/)
06:25:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:51%20GMT	https://www.rentappeal.com/covenant-of-quiet-enjoyment	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/covenant-of-quiet-enjoyment	(from https://www.rentappeal.com/covenant-of-quiet-enjoyment/)
06:25:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:52%20GMT	https://www.rentappeal.com/is-my-property-rent-ready	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/is-my-property-rent-ready	(from https://www.rentappeal.com/is-my-property-rent-ready/)
06:25:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:52%20GMT	https://www.rentappeal.com/is-my-property-rent-ready	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/is-my-property-rent-ready	(from https://www.rentappeal.com/is-my-property-rent-ready/)
06:25:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:52%20GMT	https://www.rentappeal.com/landlord-must-know-terms	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/landlord-must-know-terms	(from https://www.rentappeal.com/landlord-must-know-terms/)
06:25:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:52%20GMT	https://www.rentappeal.com/landlord-must-know-terms	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/landlord-must-know-terms	(from https://www.rentappeal.com/landlord-must-know-terms/)
06:25:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:53%20GMT	https://www.rentappeal.com/georgia-landlord-tenant-law	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georgia-landlord-tenant-law	(from https://www.rentappeal.com/georgia-landlord-tenant-law/)
06:25:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:53%20GMT	https://www.rentappeal.com/georgia-landlord-tenant-law	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georgia-landlord-tenant-law	(from https://www.rentappeal.com/georgia-landlord-tenant-law/)
06:25:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:54%20GMT	https://www.rentappeal.com/georgia-security-deposit-law	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georgia-security-deposit-law	(from https://www.rentappeal.com/georgia-security-deposit-law/)
06:25:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:54%20GMT	https://www.rentappeal.com/georgia-security-deposit-law	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georgia-security-deposit-law	(from https://www.rentappeal.com/georgia-security-deposit-law/)
06:25:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:54%20GMT	https://www.rentappeal.com/georiga-fair-housing-act	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georiga-fair-housing-act	(from https://www.rentappeal.com/georiga-fair-housing-act/)
06:25:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:55%20GMT	https://www.rentappeal.com/georiga-fair-housing-act	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georiga-fair-housing-act	(from https://www.rentappeal.com/georiga-fair-housing-act/)
06:25:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:55%20GMT	https://www.rentappeal.com/costs-landlords-dont-notice	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/costs-landlords-dont-notice	(from https://www.rentappeal.com/costs-landlords-dont-notice/)
06:25:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:55%20GMT	https://www.rentappeal.com/costs-landlords-dont-notice	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/costs-landlords-dont-notice	(from https://www.rentappeal.com/costs-landlords-dont-notice/)
06:25:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:55%20GMT	https://www.rentappeal.com/essential-maintenance-tips	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/essential-maintenance-tips	(from https://www.rentappeal.com/essential-maintenance-tips/)
06:25:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:56%20GMT	https://www.rentappeal.com/essential-maintenance-tips	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/essential-maintenance-tips	(from https://www.rentappeal.com/essential-maintenance-tips/)
06:25:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:56%20GMT	https://www.rentappeal.com/7-landscaping-tips-to-prep-your-property-for-spring	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/7-landscaping-tips-to-prep-your-property-for-spring	(from https://www.rentappeal.com/7-landscaping-tips-to-prep-your-property-for-spring/)
06:25:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:56%20GMT	https://www.rentappeal.com/7-landscaping-tips-to-prep-your-property-for-spring	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/7-landscaping-tips-to-prep-your-property-for-spring	(from https://www.rentappeal.com/7-landscaping-tips-to-prep-your-property-for-spring/)
06:25:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:56%20GMT	https://www.rentappeal.com/georgia-breaking-lease	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georgia-breaking-lease	(from https://www.rentappeal.com/georgia-breaking-lease/)
06:25:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:57%20GMT	https://www.rentappeal.com/georgia-breaking-lease	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georgia-breaking-lease	(from https://www.rentappeal.com/georgia-breaking-lease/)
06:25:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2022:25:57%20GMT	https://www.rentappeal.com/georgia-eviction-process	C:/Users/Saucer/Desktop/rentappeal/www.rentappeal.com/georgia-eviction-process	(from https://www.rentappeal.com/georgia-eviction-process/)
